user_id,age,gender,country,post_id,post_type,post_category,likes,comments,shares,watch_time_sec,impression_count,posted_at,follower_count,is_verified,device_type,sentiment,hashtags,engagement_rate,hashtag_count,Engagement_Score,Hashtag_counts,hour,watch_time_hours,day_name
64254,42,Male,USA,751387,Video,Music,10865,2230,1889,1619,76619,2022-09-04,724571,False,Desktop,Positive,#love #tech,0.195565069,2,14984,2,0,0.44972222222222225,Sunday
17006,17,Other,Japan,896728,Video,Travel,16255,1089,1574,6251,96070,2023-01-05,113379,False,Desktop,Negative,#tech,0.196918913,1,18918,1,0,1.736388888888889,Thursday
84218,21,Other,India,553413,Text,Tech,2832,2882,1386,6942,10330,2023-05-28,152706,False,Mobile,Negative,#love,0.68731849,1,7100,1,0,1.9283333333333332,Sunday
75344,33,Female,Germany,908391,Video,Music,3109,2101,1942,7438,96522,2022-04-15,445154,False,Mobile,Neutral,#foodie #love,0.074097097,2,7152,2,0,2.0661111111111112,Friday
43840,23,Other,UAE,114570,Reel,Fashion,10105,1244,1292,6831,32094,2022-08-22,784624,False,Mobile,Neutral,#reels #fun #fitness,0.379759457,3,12641,3,0,1.8975,Monday
42430,17,Female,Australia,397567,Text,Fitness,5758,2283,361,5949,11810,2023-04-03,319820,False,Tablet,Positive,#love #tech #travel,0.711430991,3,8402,3,0,1.6525,Monday
33091,47,Other,UAE,180263,Video,Fashion,2921,1497,366,7643,86078,2022-09-14,667431,False,Tablet,Negative,#fun,0.048502521,1,4784,1,0,2.1230555555555557,Wednesday
42983,39,Other,Brazil,511115,Reel,Tech,1433,611,1204,69,61879,2023-04-20,216725,False,Tablet,Negative,#love #tech,0.052489536,2,3248,2,0,0.019166666666666665,Thursday
33989,61,Male,UK,791145,Text,Fitness,4428,437,1254,6530,44577,2023-08-16,377852,False,Tablet,Negative,#fashion,0.137268098,1,6119,1,0,1.8138888888888889,Wednesday
85451,14,Female,Germany,212446,Text,Tech,7698,1126,987,1189,31981,2023-09-27,258074,True,Mobile,Negative,#reels #lifestyle,0.306775898,2,9811,2,0,0.3302777777777778,Wednesday
28990,36,Male,Germany,818166,Reel,Fitness,8111,1459,1093,2902,84176,2022-06-21,737818,True,Tablet,Positive,#tech #fun #fashion,0.126675062,3,10663,3,0,0.8061111111111111,Tuesday
90360,43,Female,UAE,943395,Video,Food,19920,2741,1848,5177,64004,2022-09-30,404564,False,Tablet,Positive,#lifestyle #fun #travel,0.382929192,3,24509,3,0,1.4380555555555556,Friday
46081,45,Male,UK,598863,Video,Lifestyle,17565,1444,587,5570,47629,2022-07-13,679255,False,Mobile,Negative,#lifestyle #fitness #foodie,0.411430011,3,19596,3,0,1.5472222222222223,Wednesday
21033,51,Other,France,571091,Text,Fitness,15519,523,962,4340,58511,2022-04-22,60247,False,Mobile,Neutral,#lifestyle #tech #fashion,0.290612022,3,17004,3,0,1.2055555555555555,Friday
15939,58,Male,Australia,629885,Video,Travel,15735,2451,1811,683,69556,2022-11-11,569314,False,Mobile,Positive,#tech #reels,0.287494968,2,19997,2,0,0.1897222222222222,Friday
57562,49,Female,Japan,585864,Video,Music,12366,2390,488,5895,14813,2022-07-21,72736,False,Tablet,Neutral,#foodie #fun,1.029096064,2,15244,2,0,1.6375,Thursday
45063,63,Female,Germany,595446,Reel,Lifestyle,14155,799,1257,7550,66763,2023-05-16,434791,False,Mobile,Neutral,#music #travel,0.242814134,2,16211,2,0,2.0972222222222223,Tuesday
86721,38,Other,UAE,503460,Image,Music,12484,2261,1853,5697,55853,2023-09-10,617817,False,Tablet,Positive,#tech #reels,0.297172936,2,16598,2,0,1.5825,Sunday
37045,43,Male,Canada,759156,Image,Education,9975,1023,1452,3910,74818,2023-08-29,352690,False,Desktop,Positive,#lifestyle #foodie #travel,0.166403807,3,12450,3,0,1.086111111111111,Tuesday
54769,23,Female,Brazil,207127,Text,Food,12513,1579,830,3772,85506,2022-01-25,702377,False,Desktop,Positive,#fitness,0.174514069,1,14922,1,0,1.0477777777777777,Tuesday
57118,35,Male,Japan,175589,Reel,Fashion,2642,321,1671,6928,64488,2023-10-19,797319,False,Desktop,Positive,#music #tech,0.07185833,2,4634,2,0,1.9244444444444444,Thursday
94703,14,Male,UAE,521744,Reel,Food,7577,2831,665,70,37595,2023-05-23,475165,True,Tablet,Neutral,#fun #fitness #fashion,0.294533848,3,11073,3,0,0.019444444444444445,Tuesday
31625,52,Female,Australia,871280,Video,Food,13849,2903,1317,5984,42485,2023-01-01,19690,False,Tablet,Negative,#fitness,0.425303048,1,18069,1,0,1.6622222222222223,Sunday
37076,53,Male,India,511864,Text,Fashion,3711,179,1371,7715,5609,2023-06-15,96766,False,Desktop,Neutral,#lifestyle #travel #fashion,0.937956855,3,5261,3,0,2.1430555555555557,Thursday
74805,39,Other,Germany,970399,Video,Fitness,19344,2427,1122,1262,71117,2023-12-23,679306,False,Desktop,Neutral,#travel #love,0.321906155,2,22893,2,0,0.35055555555555556,Saturday
54605,47,Other,Brazil,231607,Image,Music,5458,2980,875,7747,26133,2023-08-17,63051,False,Tablet,Negative,#music #foodie,0.356369341,2,9313,2,0,2.1519444444444447,Thursday
94565,14,Other,Australia,410613,Reel,Food,10105,1704,360,2155,36322,2022-02-15,56665,False,Tablet,Positive,#reels #lifestyle #fun,0.552475084,3,12169,3,0,0.5986111111111111,Tuesday
98509,51,Other,USA,295984,Text,Music,6680,449,1960,5327,50303,2022-02-04,114591,False,Tablet,Negative,#fashion #lifestyle,0.180685049,2,9089,2,0,1.4797222222222222,Friday
49121,49,Male,Brazil,930925,Video,Lifestyle,12507,1284,1898,7956,89294,2022-07-21,507416,True,Tablet,Neutral,#fun #music #fashion,0.175700495,3,15689,3,0,2.21,Thursday
75101,33,Other,Japan,670073,Video,Music,18724,1660,357,4817,30587,2023-06-19,273826,False,Desktop,Positive,#tech,0.678098539,1,20741,1,0,1.3380555555555556,Monday
41433,17,Female,USA,877426,Image,Food,9419,2178,1153,4397,63528,2022-12-31,612700,False,Desktop,Neutral,#fun #fashion,0.200698904,2,12750,2,0,1.2213888888888889,Saturday
53309,64,Other,Brazil,447161,Reel,Travel,16239,1257,1542,5549,19741,2023-04-15,783225,False,Mobile,Neutral,#music,0.964388835,1,19038,1,0,1.541388888888889,Saturday
77468,57,Female,UAE,469915,Image,Lifestyle,18112,903,1406,1371,64757,2022-10-27,403390,False,Mobile,Negative,#tech #music #fun,0.315348148,3,20421,3,0,0.38083333333333336,Thursday
77293,41,Other,Canada,594593,Reel,Lifestyle,16585,329,1944,1915,74699,2022-12-12,161257,False,Desktop,Negative,#love #foodie #music,0.252453179,3,18858,3,0,0.5319444444444444,Monday
47853,32,Other,India,607483,Reel,Tech,5985,636,1842,6671,56084,2022-12-15,199234,False,Tablet,Negative,#foodie,0.150898652,1,8463,1,0,1.8530555555555555,Thursday
48405,50,Male,India,559777,Image,Fashion,3160,1889,1585,7918,82147,2023-11-30,782473,False,Mobile,Positive,#travel #fun #foodie,0.080757666,3,6634,3,0,2.1994444444444445,Thursday
76652,32,Female,UAE,786229,Reel,Lifestyle,11465,1914,735,5525,24781,2022-07-09,559177,True,Tablet,Positive,#lifestyle #music,0.569549251,2,14114,2,0,1.5347222222222223,Saturday
53527,62,Other,UK,296166,Image,Lifestyle,18097,2100,63,6021,95747,2023-02-07,647549,False,Mobile,Positive,#reels,0.211599319,1,20260,1,0,1.6725,Tuesday
87227,37,Male,Brazil,855715,Reel,Fitness,7872,1867,1419,3805,47555,2022-12-15,786192,False,Mobile,Positive,#lifestyle #travel #love,0.234633582,3,11158,3,0,1.0569444444444445,Thursday
10492,14,Male,Canada,130192,Reel,Music,7839,2515,180,5047,99810,2023-01-08,150635,False,Desktop,Positive,#fitness #lifestyle,0.105540527,2,10534,2,0,1.4019444444444444,Sunday
18811,44,Other,France,300229,Text,Fitness,15652,2687,586,4351,61238,2023-10-01,502273,False,Tablet,Neutral,#music #fun,0.309040138,2,18925,2,0,1.208611111111111,Sunday
34272,38,Other,UAE,704229,Reel,Music,10105,412,1801,7468,22084,2023-05-20,36353,False,Desktop,Negative,#fitness,0.410795146,1,12318,1,0,2.0744444444444445,Saturday
82010,18,Female,UK,943976,Video,Tech,752,2543,188,5049,64421,2022-10-18,212941,False,Mobile,Positive,#foodie #fashion,0.054066221,2,3483,2,0,1.4025,Tuesday
57153,53,Other,UAE,759763,Text,Fitness,13304,1540,1206,7067,92573,2022-04-21,262546,False,Mobile,Neutral,#fun #lifestyle,0.173376687,2,16050,2,0,1.9630555555555556,Thursday
64110,15,Male,UK,807870,Image,Education,16498,2415,1890,5264,44654,2023-07-09,3172,False,Tablet,Positive,#fashion,0.465870919,1,20803,1,0,1.4622222222222223,Sunday
23979,45,Other,India,105017,Video,Music,15057,2586,1515,5795,81874,2023-05-18,267401,False,Tablet,Positive,#music,0.233993698,1,19158,1,0,1.6097222222222223,Thursday
38328,13,Other,Germany,270275,Image,Education,3980,2684,579,1547,8282,2022-10-28,686351,False,Tablet,Neutral,#love #lifestyle,0.874547211,2,7243,2,0,0.4297222222222222,Friday
22867,63,Male,Germany,811833,Image,Fitness,6325,1475,169,6705,98372,2023-10-08,178713,False,Tablet,Positive,#fun #fitness,0.081008824,2,7969,2,0,1.8625,Sunday
35851,25,Female,France,410404,Image,Music,16852,514,1195,4455,77259,2023-06-07,123789,False,Mobile,Positive,#travel,0.240243855,1,18561,1,0,1.2375,Wednesday
41279,31,Female,Canada,145938,Text,Travel,10105,480,283,7691,40356,2022-04-12,232352,False,Mobile,Neutral,#tech,0.029438002,1,10868,1,0,2.136388888888889,Tuesday
83402,24,Female,UK,289001,Video,Education,8141,2461,1642,3555,78307,2022-07-16,300787,False,Desktop,Neutral,#music #fashion,0.156358946,2,12244,2,0,0.9875,Saturday
86221,37,Male,India,587182,Image,Fitness,10057,2184,110,6439,36980,2022-02-24,700566,True,Desktop,Neutral,#music,0.333991347,1,12351,1,0,1.7886111111111112,Thursday
99080,63,Other,Japan,990552,Reel,Education,17217,2838,77,2140,67507,2022-07-02,646907,False,Tablet,Positive,#fitness #fun,0.298220925,2,20132,2,0,0.5944444444444444,Saturday
97178,24,Other,Brazil,988160,Image,Tech,14820,2519,252,860,78809,2022-12-29,654647,False,Desktop,Negative,#tech #fun,0.223210547,2,17591,2,0,0.2388888888888889,Thursday
51316,42,Female,UK,808612,Video,Tech,4106,517,235,989,29908,2023-04-18,343235,False,Tablet,Neutral,#tech #fun #fashion,0.162431456,3,4858,3,0,0.2747222222222222,Tuesday
73064,17,Male,Canada,376772,Text,Music,1408,1484,92,4579,16103,2022-01-09,782873,False,Tablet,Neutral,#tech #fun #fitness,0.185307086,3,2984,3,0,1.2719444444444445,Sunday
73761,46,Male,India,485383,Image,Food,19865,304,1665,2923,71171,2023-10-22,136762,True,Tablet,Neutral,#tech,0.306782257,1,21834,1,0,0.8119444444444445,Sunday
48870,34,Male,India,243573,Image,Fitness,5821,654,1718,1432,47104,2022-01-25,59522,False,Mobile,Neutral,#foodie #fun #love,0.173934273,3,8193,3,0,0.3977777777777778,Tuesday
40873,51,Other,Canada,742453,Image,Fitness,10362,1977,1057,340,27808,2022-11-02,780917,True,Tablet,Negative,#tech #fashion #fitness,0.481731876,3,13396,3,0,0.09444444444444444,Wednesday
68627,25,Female,Germany,975534,Reel,Lifestyle,6844,180,1504,7381,37407,2023-08-07,611503,False,Desktop,Negative,#foodie,0.227978721,1,8528,1,0,2.0502777777777776,Monday
76155,59,Male,Australia,975792,Video,Fitness,6395,29,1427,2377,97693,2023-03-10,601699,True,Tablet,Neutral,#fun,0.080363997,1,7851,1,0,0.6602777777777777,Friday
35372,15,Female,USA,743634,Image,Travel,8795,764,1838,6014,76358,2023-02-26,26231,False,Mobile,Neutral,#lifestyle,0.149257445,1,11397,1,0,1.6705555555555556,Sunday
13642,32,Male,UAE,430492,Reel,Education,15843,39,221,6942,68951,2022-02-26,302268,False,Mobile,Positive,#travel,0.233542661,1,16103,1,0,1.9283333333333332,Saturday
38001,43,Female,USA,460492,Image,Lifestyle,16596,2234,1909,1198,53144,2023-06-18,571368,False,Tablet,Positive,#music #foodie #fun,0.390241608,3,20739,3,0,0.3327777777777778,Sunday
44064,17,Male,Germany,192862,Image,Fitness,15341,2366,895,1467,43624,2023-07-02,11175,False,Mobile,Negative,#tech,0.426416651,1,18602,1,0,0.4075,Sunday
24122,36,Female,UK,346393,Video,Travel,4801,2779,1513,4296,67029,2022-06-28,5851,False,Mobile,Neutral,#fashion #tech,0.1356577,2,9093,2,0,1.1933333333333334,Tuesday
34820,52,Male,UK,621627,Reel,Food,15346,891,1817,7784,63904,2022-03-09,580235,False,Desktop,Positive,#fitness,0.282517526,1,18054,1,0,2.1622222222222223,Wednesday
78431,45,Male,France,109402,Text,Lifestyle,1758,2371,1363,4838,27768,2023-05-11,614521,False,Desktop,Negative,#fitness #music,0.197781619,2,5492,2,0,1.343888888888889,Thursday
65745,20,Female,USA,716149,Video,Education,5780,1926,1536,4193,11037,2022-01-01,2342,False,Tablet,Positive,#fun,0.837365226,1,9242,1,0,1.1647222222222222,Saturday
60081,36,Female,USA,282992,Text,Education,11260,942,1012,7270,17204,2022-02-17,119412,False,Mobile,Positive,#travel #love,0.765054638,2,13214,2,0,2.0194444444444444,Thursday
18711,32,Female,UK,731377,Reel,Music,12413,2703,1632,7318,69233,2023-10-26,566531,False,Mobile,Positive,#travel #foodie #music,0.241907761,3,16748,3,0,2.0327777777777776,Thursday
95132,28,Male,Brazil,650288,Text,Fashion,17910,2221,1622,1291,37827,2022-07-16,639219,False,Desktop,Neutral,#lifestyle #foodie,0.575065429,2,21753,2,0,0.3586111111111111,Saturday
28793,62,Male,USA,976227,Reel,Fitness,840,1782,842,4934,40626,2023-07-24,176509,False,Mobile,Positive,#tech,0.085265593,1,3464,1,0,1.3705555555555555,Monday
18199,38,Female,UAE,737173,Video,Lifestyle,17725,684,251,351,89656,2022-02-17,291158,False,Desktop,Positive,#love #tech,0.208128848,2,18660,2,0,0.0975,Thursday
86253,24,Other,Canada,822822,Image,Education,12299,1064,1387,6610,28441,2022-12-21,320267,False,Mobile,Positive,#foodie,0.518617489,1,14750,1,0,1.836111111111111,Wednesday
46191,25,Female,Japan,892420,Text,Tech,17884,2456,1550,1301,60593,2022-08-22,614485,False,Desktop,Neutral,#fashion #fitness,0.361262852,2,21890,2,0,0.36138888888888887,Monday
20211,57,Male,Canada,305351,Image,Lifestyle,5559,1585,141,3639,69516,2023-03-13,570945,False,Tablet,Positive,#foodie #reels,0.104796018,2,7285,2,0,1.0108333333333333,Monday
73069,54,Male,UAE,943431,Text,Tech,5926,1346,310,3087,65395,2023-12-01,726143,False,Tablet,Neutral,#fun,0.115941586,1,7582,1,0,0.8575,Friday
98896,51,Other,Brazil,340456,Image,Fitness,8707,2227,1408,6073,78486,2023-09-18,79544,False,Mobile,Negative,#reels,0.157250975,1,12342,1,0,1.6869444444444444,Monday
66746,37,Female,France,312690,Image,Travel,16175,2901,1824,455,21348,2022-03-31,41254,False,Mobile,Neutral,#foodie #fitness #fun,0.979014428,3,20900,3,0,0.12638888888888888,Thursday
31542,58,Male,UK,546642,Video,Tech,11654,1182,581,5853,80779,2023-01-04,200124,False,Desktop,Neutral,#fashion #reels,0.166095148,2,13417,2,0,1.6258333333333332,Wednesday
41312,44,Male,France,213174,Image,Lifestyle,13991,36,1335,3250,23157,2022-06-18,208617,False,Desktop,Positive,#tech,0.663384722,1,15362,1,0,0.9027777777777778,Saturday
55242,36,Male,France,854270,Text,Music,11271,2453,1302,1157,74117,2022-12-29,507613,False,Desktop,Positive,#travel #tech,0.202733516,2,15026,2,0,0.3213888888888889,Thursday
97893,60,Female,UAE,305471,Image,Lifestyle,7675,538,1589,257,32800,2022-06-26,6369,False,Mobile,Positive,#lifestyle #travel #foodie,0.298841463,3,9802,3,0,0.07138888888888889,Sunday
37691,56,Other,India,870064,Image,Music,19640,1921,1410,481,39160,2023-12-05,682840,False,Mobile,Positive,#lifestyle #music #travel,0.586593463,3,22971,3,0,0.13361111111111112,Tuesday
87960,21,Male,Japan,195343,Image,Tech,2594,2303,301,5596,81380,2022-05-13,768013,False,Desktop,Positive,#music,0.063873188,1,5198,1,0,1.5544444444444445,Friday
94388,52,Male,USA,515334,Reel,Food,3656,2325,1787,5095,25070,2022-06-21,550129,False,Mobile,Positive,#love #foodie #fitness,0.309852413,3,7768,3,0,1.4152777777777779,Tuesday
28020,35,Male,Canada,159938,Text,Food,18470,692,1012,3113,21361,2023-03-17,348277,False,Desktop,Neutral,#music #tech #fitness,0.908571696,3,20174,3,0,0.8647222222222222,Friday
18155,62,Other,India,105149,Reel,Food,10105,1040,1669,1396,18623,2022-04-22,545996,False,Desktop,Neutral,#foodie #fitness,0.31487945,2,12814,2,0,0.3877777777777778,Friday
79119,25,Other,India,662367,Reel,Tech,978,1391,487,7540,83994,2022-02-09,483831,False,Mobile,Negative,#fashion,0.034002429,1,2856,1,0,2.0944444444444446,Wednesday
91051,44,Male,Brazil,757844,Text,Tech,10497,2172,1779,5418,43518,2022-04-12,588051,True,Tablet,Negative,#fitness,0.332000551,1,14448,1,0,1.505,Tuesday
46777,62,Female,France,583943,Text,Lifestyle,12075,1335,1944,5171,70137,2023-01-04,765210,False,Tablet,Negative,#tech,0.21891441,1,15354,1,0,1.436388888888889,Wednesday
29710,27,Female,France,475460,Image,Fitness,19431,2259,1262,5498,88184,2022-06-23,80025,False,Mobile,Negative,#love #reels,0.260273973,2,22952,2,0,1.5272222222222223,Thursday
34532,48,Female,Australia,410745,Video,Fitness,2589,2519,1552,6073,43739,2022-12-07,283139,False,Mobile,Neutral,#foodie,0.152266856,1,6660,1,0,1.6869444444444444,Wednesday
28601,61,Female,UAE,614681,Text,Travel,18390,2796,1947,7059,22646,2022-07-15,769901,False,Tablet,Positive,#music #love,1.021504902,2,23133,2,0,1.9608333333333334,Friday
73227,17,Male,Brazil,873253,Reel,Music,5942,1438,927,6455,46715,2023-08-07,727517,True,Tablet,Positive,#reels #fun,0.177822969,2,8307,2,0,1.7930555555555556,Monday
14967,34,Other,India,930241,Image,Tech,18983,499,1372,2626,92412,2022-07-01,507855,False,Desktop,Positive,#fun #fitness #love,0.225663334,3,20854,3,0,0.7294444444444445,Friday
94289,28,Other,India,251863,Reel,Education,2508,810,790,6202,30671,2022-11-19,535019,True,Desktop,Positive,#fitness,0.133937596,1,4108,1,0,1.7227777777777777,Saturday
30022,53,Male,Australia,824703,Text,Music,12511,1735,1768,6447,90624,2022-04-23,441093,False,Mobile,Positive,#love #fun #foodie,0.176708157,3,16014,3,0,1.7908333333333333,Saturday
84671,36,Other,Germany,524306,Image,Music,5915,1210,1375,647,55382,2023-07-05,398421,False,Tablet,Positive,#reels,0.15347947,1,8500,1,0,0.17972222222222223,Wednesday
15722,30,Male,Canada,452780,Text,Fitness,2045,1923,153,5106,80110,2022-08-23,285983,False,Mobile,Positive,#reels #fun,0.051441768,2,4121,2,0,1.4183333333333332,Tuesday
37413,61,Male,Germany,754654,Text,Fitness,8439,1986,1533,1611,63355,2023-05-20,505123,False,Tablet,Positive,#love #fashion #foodie,0.188745955,3,11958,3,0,0.4475,Saturday
91050,30,Female,France,327557,Reel,Food,10105,1491,1952,3825,47227,2022-03-12,61622,False,Desktop,Positive,#fun #lifestyle #fitness,0.275668579,3,13548,3,0,1.0625,Saturday
95867,19,Male,UK,201477,Video,Food,9564,174,1209,4588,39023,2022-08-07,29613,False,Tablet,Positive,#fashion #lifestyle #foodie,0.280526869,3,10947,3,0,1.2744444444444445,Sunday
93596,16,Other,Brazil,117857,Text,Education,11105,2364,943,4586,88298,2023-06-01,152852,False,Tablet,Neutral,#tech #travel,0.163220005,2,14412,2,0,1.2738888888888888,Thursday
78323,28,Other,Germany,324458,Reel,Fashion,14921,1497,1448,3884,62130,2023-01-16,485515,False,Desktop,Positive,#foodie,0.278432319,1,17866,1,0,1.0788888888888888,Monday
33816,47,Male,France,873386,Image,Music,7181,2934,61,5716,23619,2022-07-03,47408,False,Desktop,Negative,#fashion,0.430839578,1,10176,1,0,1.5877777777777777,Sunday
50695,38,Other,Canada,274039,Reel,Fitness,10105,2014,1424,6266,97658,2023-01-04,703469,False,Desktop,Positive,#tech #fashion,0.035655041,2,13543,2,0,1.7405555555555556,Wednesday
35242,41,Other,UAE,279933,Reel,Food,4511,1817,1082,5221,28126,2022-01-08,699750,False,Desktop,Positive,#fashion,0.263457299,1,7410,1,0,1.4502777777777778,Saturday
65841,35,Female,Japan,741127,Video,Tech,15421,2517,1165,5914,89481,2023-09-12,198732,False,Mobile,Positive,#tech #fashion,0.213486662,2,19103,2,0,1.6427777777777777,Tuesday
95663,27,Male,USA,223307,Image,Lifestyle,10105,1275,1172,3586,36095,2023-01-17,548459,False,Desktop,Positive,#travel #fashion,0.364427206,2,12552,2,0,0.9961111111111111,Tuesday
63574,61,Female,Brazil,222850,Reel,Food,13372,2954,1470,3384,17214,2023-03-24,42934,False,Mobile,Positive,#reels,1.03380969,1,17796,1,0,0.94,Friday
95744,45,Other,UK,120948,Reel,Tech,7948,2877,1197,7673,88440,2023-11-28,245115,False,Mobile,Neutral,#fashion #fitness #foodie,0.135933967,3,12022,3,0,2.131388888888889,Tuesday
38482,37,Male,Canada,395926,Reel,Travel,11079,1147,310,6080,39060,2022-06-03,127242,False,Desktop,Negative,#love #fitness,0.32094214,2,12536,2,0,1.6888888888888889,Friday
19171,38,Female,Australia,806116,Video,Food,8216,237,1085,4589,56440,2022-02-03,229246,False,Mobile,Neutral,#fitness #foodie #love,0.168993622,3,9538,3,0,1.2747222222222223,Thursday
13696,29,Male,USA,969221,Text,Lifestyle,10006,2122,1190,758,17951,2023-05-12,205230,True,Desktop,Negative,#lifestyle #foodie #fun,0.741908529,3,13318,3,0,0.21055555555555555,Friday
30058,35,Female,Germany,729505,Reel,Tech,1225,499,1705,5779,34426,2022-01-22,262830,False,Mobile,Positive,#fun #fashion #music,0.09960495,3,3429,3,0,1.6052777777777778,Saturday
